https://habr.com/ru/news/t/696032/~YouTube открыла программу верификации для лицензированных медработников~AnnieBronson~/ru/users/AnnieBronson/~2022-10-28~696032
https://habr.com/ru/news/t/696022/~LEGO прекращает производство робототехнических наборов под маркой MINDSTORMS~akdengi~/ru/users/akdengi/~2022-10-28~696022
https://habr.com/ru/news/t/696014/~Исследование: уведомления раскрывают локации пользователей Signal и Threema~maybe_elf~/ru/users/maybe_elf/~2022-10-28~696014
https://habr.com/ru/news/t/695998/~Nvidia попросила партнёров собрать RTX 4090 с оплавленными разъёмами питания и отправить карты в штаб-квартиру компании~denis-19~/ru/users/denis-19/~2022-10-28~695998
https://habr.com/ru/news/t/696000/~Zoom начал отключать вузам РФ доступ к платным аккаунтам~maybe_elf~/ru/users/maybe_elf/~2022-10-28~696000
https://habr.com/ru/company/southbridge/news/t/695754/~Kubernetes: Мега – до старта курса меньше месяца~Anna_sokol22~/ru/users/Anna_sokol22/~2022-10-28~695754
https://habr.com/ru/news/t/695992/~В продаже появились смартфоны Samsung египетской сборки~maybe_elf~/ru/users/maybe_elf/~2022-10-28~695992
https://habr.com/ru/news/t/695990/~СМИ: «Яндекс» по квотам купит 10 тыс. машин для автопарков партнёров «Яндекс Такси»~denis-19~/ru/users/denis-19/~2022-10-28~695990
https://habr.com/ru/news/t/695988/~Российские банки начнут устанавливать терминалы для карт «Мир» за рубежом~maybe_elf~/ru/users/maybe_elf/~2022-10-28~695988
https://habr.com/ru/news/t/695984/~Credit Suisse сократит тысячи работников и начнёт искать инвесторов~maybe_elf~/ru/users/maybe_elf/~2022-10-28~695984
https://habr.com/ru/news/t/695038/~Маск купил Twitter и сразу уволил там всех топ-менеджеров~denis-19~/ru/users/denis-19/~2022-10-28~695038
https://habr.com/ru/news/t/695964/~Эксперт выяснил, что разъёмы питания RTX 4090 плавятся из-за некачественного штатного переходника партнёра Nvidia Astron~denis-19~/ru/users/denis-19/~2022-10-27~695964
https://habr.com/ru/news/t/695952/~Столица РФ лидирует среди регионов страны по количеству выданных льготных ипотечных кредитов для IT-специалистов~denis-19~/ru/users/denis-19/~2022-10-27~695952
https://habr.com/ru/news/t/695950/~Капитализация Meta* упала на $65 млрд после плохой квартальной отчётности~AnnieBronson~/ru/users/AnnieBronson/~2022-10-27~695950
https://habr.com/ru/news/t/695948/~Минпромторг готов исключить Nissan из списка параллельного импорта~AnnieBronson~/ru/users/AnnieBronson/~2022-10-27~695948
https://habr.com/ru/news/t/695946/~Дуров подтвердил начало продажи никнеймов для Telegram~ancotir~/ru/users/ancotir/~2022-10-27~695946
https://habr.com/ru/news/t/695942/~Samsung больше не будет выпускать обновления Android для первой модели Galaxy Fold~AnnieBronson~/ru/users/AnnieBronson/~2022-10-27~695942
https://habr.com/ru/news/t/695940/~Redmi представила линейку смартфонов Note 12~daniilshat~/ru/users/daniilshat/~2022-10-27~695940
https://habr.com/ru/news/t/695936/~Lofree представила новую механическую клавиатуру~Travis_Macrif~/ru/users/Travis_Macrif/~2022-10-27~695936
https://habr.com/ru/news/t/695934/~Двум бывшим и двум нынешним сотрудникам Samsung Group предъявлено обвинение в краже технологий~IgnatChuker~/ru/users/IgnatChuker/~2022-10-27~695934
https://habr.com/ru/news/t/695932/~Арбитражный суд обязал Google восстановить доступ к семи YouTube-каналам Первого канала~hello_hella~/ru/users/hello_hella/~2022-10-27~695932
https://habr.com/ru/news/t/695930/~OnePlus открыла бета-тест ColorOS 13 для ряда моделей смартфонов~daniilshat~/ru/users/daniilshat/~2022-10-27~695930
https://habr.com/ru/news/t/695928/~Вопрос возобновления работы системы «Мир» в Узбекистане открыт~AnnieBronson~/ru/users/AnnieBronson/~2022-10-27~695928
https://habr.com/ru/news/t/695922/~WSJ: в Сербию уехали «десятки тысяч» специалистов из России~hello_hella~/ru/users/hello_hella/~2022-10-27~695922
https://habr.com/ru/news/t/695918/~ZTE представила новый смартфон Voyage 40 Pro+ в средней ценовой категории~ancotir~/ru/users/ancotir/~2022-10-27~695918
https://habr.com/ru/news/t/695916/~Запасной сейсмометр для марсианского зонда InSight используют на Луне~AnnieBronson~/ru/users/AnnieBronson/~2022-10-27~695916
https://habr.com/ru/news/t/695908/~BOE анонсировала MLED-дисплей с 65% прозрачностью и разрешением 2,5К~ancotir~/ru/users/ancotir/~2022-10-27~695908
https://habr.com/ru/news/t/695906/~«Коммерсантъ»: «Ростелеком» планирует выпустить линейку смартфонов и планшетов на базе ОС «Аврора»~hello_hella~/ru/users/hello_hella/~2022-10-27~695906
https://habr.com/ru/news/t/695904/~В Telegram появилась возможность публиковать платные посты и продавать изображения через неофициального бота~denis-19~/ru/users/denis-19/~2022-10-27~695904
https://habr.com/ru/news/t/695902/~«Аэрофлот» переходит на новую систему работы с пассажирами~IgnatChuker~/ru/users/IgnatChuker/~2022-10-27~695902
https://habr.com/ru/news/t/695894/~В Казахстане построят завод по производству «зелёного» водорода за $50 млрд~Travis_Macrif~/ru/users/Travis_Macrif/~2022-10-27~695894
https://habr.com/ru/news/t/695892/~Apple тестирует новый дизайн веб-приложения iCloud~daniilshat~/ru/users/daniilshat/~2022-10-27~695892
https://habr.com/ru/news/t/695874/~Минцифры создаст Национальный технологический центр по цифровой криптографии~denis-19~/ru/users/denis-19/~2022-10-27~695874
https://habr.com/ru/news/t/695888/~Самая мелкая и лёгкая из нейтронных звёзд, найденных астрономами, может оказаться гипотетической «странной звездой»~SLY_G~/ru/users/SLY_G/~2022-10-27~695888
https://habr.com/ru/news/t/695878/~"Xiaomi выпустила в продажу Book Air с 13,3"" OLED-дисплеем и поворотом на 360 градусов"~ancotir~/ru/users/ancotir/~2022-10-27~695878
https://habr.com/ru/news/t/695876/~Минцифры открыло голосование по подключению к Интернету малых населённых пунктов~AnnieBronson~/ru/users/AnnieBronson/~2022-10-27~695876
https://habr.com/ru/news/t/695872/~«Яндекс.Маркет» запустил сервис выкупа подержанных товаров~hello_hella~/ru/users/hello_hella/~2022-10-27~695872
https://habr.com/ru/news/t/695870/~Российские учёные предложили новый способ получения прочных полимерных аэрогелей~SLY_G~/ru/users/SLY_G/~2022-10-27~695870
https://habr.com/ru/news/t/695866/~Платёжная система «Мир» отметила 150 млн выпущенных карт и снизила комиссии для экосистем~ancotir~/ru/users/ancotir/~2022-10-27~695866
https://habr.com/ru/news/t/695862/~TSMC остановила производство полупроводников для китайского стартапа Biren Technology~IgnatChuker~/ru/users/IgnatChuker/~2022-10-27~695862
https://habr.com/ru/news/t/695856/~Разработчик беспилотных автомобилей Argo AI закрывается~AnnieBronson~/ru/users/AnnieBronson/~2022-10-27~695856
https://habr.com/ru/news/t/695854/~Число активных пользователей Instagram** достигло 2 млрд~Travis_Macrif~/ru/users/Travis_Macrif/~2022-10-27~695854
https://habr.com/ru/news/t/695852/~В 2021 году мошенники украли у подростков в Интернете более 100 млн долларов~daniilshat~/ru/users/daniilshat/~2022-10-27~695852
https://habr.com/ru/company/pt/news/t/695846/~PT Network Attack Discovery 11 обнаруживает на 20% больше сетевых угроз и аномалий~ptsecurity~/ru/users/ptsecurity/~2022-10-27~695846
https://habr.com/ru/news/t/695844/~НПО «Гранит» начало строительство нового конвейерного производства по выпуску телекоммуникационного оборудования~IgnatChuker~/ru/users/IgnatChuker/~2022-10-27~695844
https://habr.com/ru/news/t/695838/~«МегаФон» усилил сети 13 кинотеатров Москвы~ancotir~/ru/users/ancotir/~2022-10-27~695838
https://habr.com/ru/news/t/695836/~Apple приостановила рекламу азартных игр на страницах приложений в App Store после жалоб разработчиков~daniilshat~/ru/users/daniilshat/~2022-10-27~695836
https://habr.com/ru/news/t/695832/~В России предложили новый материал для перовскитных солнечных батарей~SLY_G~/ru/users/SLY_G/~2022-10-27~695832
https://habr.com/ru/news/t/695826/~Panoramik прекратила сотрудничество с разработчиками из России~Travis_Macrif~/ru/users/Travis_Macrif/~2022-10-27~695826
https://habr.com/ru/news/t/695816/~Разработчики объявили конкурс на создание новых обоев на рабочий стол для Xfce 4.18~denis-19~/ru/users/denis-19/~2022-10-27~695816
https://habr.com/ru/company/group-ib/news/t/695820/~Боты в основном составе: российские букмекеры теряют около 2 млрд рублей в год из-за онлайн-фрода~EditorGIB~/ru/users/EditorGIB/~2022-10-27~695820
https://habr.com/ru/company/etmc_exponenta/news/t/695812/~Семинар «Разработка систем связи 5G. От моделирования до прототипирования»~MaksimSidorov~/ru/users/MaksimSidorov/~2022-10-27~695812
https://habr.com/ru/company/beelinekz/news/t/695794/~Beeline Bootcamp в Алматы — офлайн-ивент для студентов и свитчеров~BeeTech~/ru/users/BeeTech/~2022-10-27~695794
https://habr.com/ru/news/t/695802/~В СУБД SQLite нашли уязвимость, которой 22 года~maybe_elf~/ru/users/maybe_elf/~2022-10-27~695802
https://habr.com/ru/news/t/695784/~«Яндекс» запустил функцию домашнего видеонаблюдения в приложении «Умный дом с Алисой»~denis-19~/ru/users/denis-19/~2022-10-27~695784
https://habr.com/ru/news/t/695788/~В РФ испытали образцы сервисов позиционирования для замены GPS~maybe_elf~/ru/users/maybe_elf/~2022-10-27~695788
https://habr.com/ru/news/t/695774/~СМИ: Twitter теряет самых активных и популярных пользователей, которые генерируют 90% всех твитов~denis-19~/ru/users/denis-19/~2022-10-27~695774
https://habr.com/ru/company/mvideo/news/t/695780/~«М.Видео-Эльдорадо» запустила продажи домашних станций для электрокаров~mvideo~/ru/users/mvideo/~2022-10-27~695780
https://habr.com/ru/news/t/695772/~The Information: Apple планирует выпустить 16-дюймовый iPad~maybe_elf~/ru/users/maybe_elf/~2022-10-27~695772
